text_id,align_idx,level,RegRateFirstPass,RegRateTotal,n_subjects,n_rows
1_7_4,209,Ele,0.2782340862422998,0.20833333333333334,114,2280
1_7_4,210,Adv,0.2656514382402707,0.20175438596491227,114,1254
1_7_4,210,Ele,0.20081135902636918,0.1442495126705653,114,1026
1_7_4,211,Adv,0.3407755581668625,0.29002192982456143,114,1824
1_7_4,211,Ele,0.31221719457013575,0.2746710526315789,114,1824
1_7_4,212,Adv,0.25971502590673573,0.18640350877192982,114,3648
1_7_4,212,Ele,0.24679029957203993,0.1485178463399879,114,3306
1_7_4,213,Adv,0.24429223744292236,0.19980506822612085,114,3078
1_7_4,213,Ele,0.21292083712465878,0.15789473684210525,114,2394
1_8_1,214,Adv,0.22066694112803623,0.19064327485380117,114,5130
1_8_1,214,Ele,0.15369554576603034,0.11172668513388735,114,4332
1_8_1,215,Adv,0.2578046324269889,0.20960295475530932,114,2166
1_8_1,215,Ele,0.25609756097560976,0.1971375807940905,114,2166
1_8_1,216,Adv,0.25339366515837103,0.24205043859649122,114,3648
1_8_1,216,Ele,0.24296799224054316,0.1995051731893837,114,4446
1_8_1,217,Adv,0.26726190476190476,0.20257675438596492,114,3648
1_8_1,217,Ele,0.28721804511278193,0.22185672514619884,114,2736
1_8_2,218,Adv,0.14972776769509982,0.18762183235867447,114,2052
1_8_2,218,Ele,0.1603336422613531,0.18859649122807018,114,2052
1_8_2,219,Adv,0.27827648114901254,0.31117266851338876,114,2166
1_8_2,219,Ele,0.22768670309653916,0.31320949432404543,114,1938
1_8_2,220,Adv,0.23320496362858364,0.2374839537869063,114,4674
1_8_2,220,Ele,0.21868250539956804,0.2218782249742002,114,3876
1_8_2,221,Adv,0.25832376578645233,0.3076441102756892,114,1596
1_8_2,222,Adv,0.286231884057971,0.3845798707294552,114,2166
1_8_2,222,Ele,0.3065764023210832,0.4580896686159844,114,2052
1_8_2,223,Adv,0.3846749226006192,0.4166666666666667,114,2508
1_8_2,223,Ele,0.3823088455772114,0.4327485380116959,114,2736
1_8_3,224,Adv,0.1779728651237031,0.18771929824561404,114,2280
1_8_3,224,Ele,0.1951417004048583,0.20219298245614034,114,2280
1_8_3,225,Adv,0.2240566037735849,0.21181630546955624,114,3876
1_8_3,225,Ele,0.21027761370348494,0.20975232198142416,114,3876
1_8_3,226,Adv,0.36853448275862066,0.29434697855750486,114,1026
1_8_3,226,Ele,0.38605898123324395,0.2905701754385965,114,912
1_8_3,227,Adv,0.26937877954920286,0.23125996810207336,114,3762
1_8_3,227,Ele,0.24296675191815856,0.20425531914893616,114,3055
1_8_3,228,Adv,0.2980665950590763,0.2283072546230441,114,4218
1_8_3,228,Ele,0.2828863346104725,0.2513611615245009,114,3306
1_8_3,229,Adv,0.35044642857142855,0.3526315789473684,114,1710
1_8_4,230,Adv,0.2217231523070641,0.22786617707058343,114,4902
1_8_4,230,Ele,0.21080858085808582,0.19611528822055138,114,4788
1_8_4,231,Adv,0.31027253668763105,0.36736842105263157,114,2850
1_8_4,231,Ele,0.235854675402025,0.22046783625730995,114,3420
1_8_4,232,Adv,0.2348532167395378,0.2301169590643275,114,3420
1_8_4,232,Ele,0.2456359102244389,0.26432748538011697,114,3420
1_8_4,233,Adv,0.2547051442910916,0.20481436148510812,114,4902
1_8_4,233,Ele,0.2546816479400749,0.2122319688109162,114,4104
1_8_5,234,Adv,0.26377410468319556,0.3656140350877193,114,2850
1_8_5,234,Ele,0.2713841368584759,0.35645933014354064,114,2508
1_8_5,235,Adv,0.2650285212812637,0.3013945119208277,114,4446
1_8_5,235,Ele,0.2942453854505972,0.3014354066985646,114,3762
1_8_5,236,Adv,0.2738990332975295,0.21453634085213033,114,3990
1_8_5,236,Ele,0.25608953258722844,0.18875893437296945,114,3078
1_9_1,237,Adv,0.1687116564417178,0.15709728867623604,114,2508
1_9_1,237,Ele,0.13157894736842105,0.1206140350877193,114,2280
1_9_1,238,Adv,0.21571180555555555,0.1858813700918964,114,4788
1_9_1,238,Ele,0.20377568017767908,0.1871345029239766,114,3420
1_9_1,239,Adv,0.22808132147395171,0.21637426900584794,114,2736
1_9_1,239,Ele,0.25313479623824453,0.23157894736842105,114,2280
1_9_2,240,Adv,0.2583511016346837,0.2754385964912281,114,5700
1_9_2,240,Ele,0.2361111111111111,0.2764498025358553,114,4811
1_9_2,241,Adv,0.3182406209573092,0.3468286099865047,114,1482
1_9_2,241,Ele,0.3656441717791411,0.410129709697344,114,1619
1_9_2,242,Adv,0.2401614530776993,0.18698060941828254,114,2166
1_9_2,242,Ele,0.31167268351383876,0.21637426900584794,114,2052
1_9_2,243,Adv,0.36970474967907574,0.3762855414398064,114,3306
1_9_2,243,Ele,0.40441801189464743,0.43301435406698563,114,2508
1_9_3,244,Adv,0.1276849642004773,0.14536340852130325,114,1596
1_9_3,244,Ele,0.18002466091245375,0.18483709273182958,114,1596
1_9_3,245,Adv,0.22814207650273224,0.22305764411027568,114,1596
1_9_3,245,Ele,0.19009370816599733,0.19924812030075187,114,1596
1_9_3,246,Adv,0.2433915211970075,0.27167182662538697,114,3876
1_9_3,246,Ele,0.24025974025974026,0.27736006683375103,114,2394
1_9_3,247,Adv,0.4430604982206406,0.4044834307992203,114,1026
1_9_3,247,Ele,0.4666666666666667,0.3830409356725146,114,1026
1_9_4,248,Adv,0.1716514954486346,0.19298245614035087,114,1368
1_9_4,248,Ele,0.14857881136950904,0.16739766081871346,114,1368
1_9_4,249,Adv,0.2638522427440633,0.2894736842105263,114,1482
1_9_4,249,Ele,0.23248882265275708,0.21187584345479082,114,1482
1_9_4,250,Adv,0.24549918166939444,0.38237639553429026,114,2508
1_9_4,250,Ele,0.2494296577946768,0.35545385202135776,114,2622
1_9_4,251,Adv,0.34509803921568627,0.35964912280701755,114,1938
1_9_4,251,Ele,0.3176620076238882,0.3201754385964912,114,2052
1_9_4,252,Adv,0.33964817320703655,0.3782456140350877,114,2850
1_9_4,252,Ele,0.3748148148148148,0.3933333333333333,114,2850
1_9_5,253,Adv,0.23881401617250675,0.21451355661881977,114,3762
1_9_5,254,Adv,0.26590594744121715,0.27263157894736845,114,5700
1_9_5,254,Ele,0.25505443234836706,0.2921888053467001,114,4788
1_9_5,255,Adv,0.2761904761904762,0.22604588394062078,114,1482
1_9_5,255,Ele,0.23219373219373218,0.21637426900584794,114,1368
1_9_5,256,Adv,0.22266881028938906,0.18128654970760233,114,2736
1_9_5,256,Ele,0.2682926829268293,0.20676691729323307,114,2394
1_9_6,257,Adv,0.16500553709856036,0.15789473684210525,114,1596
1_9_6,257,Ele,0.1607883817427386,0.15601503759398497,114,1596
1_9_6,258,Adv,0.2626728110599078,0.2324561403508772,114,1824
1_9_6,258,Ele,0.20280296784830998,0.1933811802232855,114,2508
1_9_6,259,Adv,0.2684157416750757,0.23391812865497075,114,2052
1_9_6,259,Ele,0.2692307692307692,0.22068328716528163,114,2166
1_9_6,260,Adv,0.324905183312263,0.27960526315789475,114,1824
1_9_6,260,Ele,0.25696969696969696,0.2099780701754386,114,1824
1_9_6,261,Adv,0.3745704467353952,0.2719298245614035,114,570
1_9_6,261,Ele,0.2779552715654952,0.22807017543859648,114,570
1_9_6,262,Adv,0.2689895470383275,0.22254710851202078,114,3078
1_9_6,262,Ele,0.2684251357641583,0.2152777777777778,114,2736
1_9_6,263,Adv,0.6190476190476191,0.35964912280701755,114,342
1_9_6,263,Ele,0.19576719576719576,0.15204678362573099,114,342
1_9_6,264,Adv,0.23475355054302421,0.19298245614035087,114,2508
1_9_6,264,Ele,0.2696214219759926,0.21271929824561403,114,2280
2_10_1,265,Adv,0.18739635157545606,0.15384615384615385,104,1352
2_10_1,266,Adv,0.21386054421768708,0.17325498575498577,104,5616
2_10_1,266,Ele,0.18990484071162597,0.16380952380952382,105,5250
2_10_1,267,Adv,0.29082426127527217,0.23076923076923078,104,2912
2_10_1,267,Ele,0.2458001768346596,0.2153209109730849,105,2415
2_10_1,268,Adv,0.27494331065759636,0.24013157894736842,104,3952
2_10_1,268,Ele,0.24944444444444444,0.2702380952380952,105,3360
2_10_2,269,Adv,0.18032786885245902,0.2184757505773672,104,2165
2_10_2,269,Ele,0.16929133858267717,0.2261904761904762,105,1680
2_10_2,270,Adv,0.2222222222222222,0.17147435897435898,104,1872
2_10_2,270,Ele,0.22180451127819548,0.16277056277056276,105,1155
2_10_2,271,Adv,0.17105263157894737,0.16346153846153846,104,1352
2_10_2,271,Ele,0.2710926694329184,0.1875,105,1680
2_10_2,272,Adv,0.2215541165587419,0.21634615384615385,104,4784
2_10_2,272,Ele,0.2607189259419662,0.3012987012987013,105,4620
2_10_2,273,Adv,0.22229965156794426,0.20643028846153846,104,3328
2_10_2,273,Ele,0.25113464447806355,0.23956043956043957,105,2730
2_10_3,274,Adv,0.17270531400966183,0.22312925170068026,105,1470
2_10_3,274,Ele,0.14432989690721648,0.17032967032967034,104,1456
2_10_3,275,Adv,0.31786542923433875,0.29523809523809524,105,945
2_10_3,275,Ele,0.2930648769574944,0.2692307692307692,104,936
2_10_3,276,Adv,0.22746781115879827,0.22380952380952382,105,2310
2_10_3,276,Ele,0.2227626459143969,0.20817307692307693,104,2080
2_10_3,277,Adv,0.2483912483912484,0.21154401154401153,105,3465
2_10_3,277,Ele,0.26641221374045804,0.20998759305210918,104,3224
2_10_3,278,Adv,0.33877551020408164,0.24952380952380954,105,1050
2_10_3,278,Ele,0.4342105263157895,0.36538461538461536,104,416
2_10_3,279,Adv,0.25957446808510637,0.26403940886699506,105,3045
2_10_3,279,Ele,0.24707716289945442,0.19106699751861042,104,3224
2_10_4,280,Adv,0.2566162570888469,0.2838095238095238,105,4200
2_10_4,280,Ele,0.24792960662525879,0.2521647861453687,103,3811
2_10_4,281,Adv,0.2526690391459075,0.230812324929972,105,1785
2_10_4,281,Ele,0.2719298245614035,0.22191400832177532,103,721
2_10_4,282,Adv,0.33611691022964507,0.24973544973544973,105,945
2_10_4,282,Ele,0.2349869451697128,0.20527045769764216,103,721
2_10_4,283,Adv,0.22448979591836735,0.2113378684807256,105,2205
2_10_4,283,Ele,0.25375626043405675,0.2321270962047661,103,1133
2_10_4,284,Adv,0.23487348734873487,0.21123321123321123,105,4095
2_10_4,285,Adv,0.2417910447761194,0.20695970695970695,105,2730
2_10_4,285,Ele,0.2863070539419087,0.22485436893203883,103,2575
2_1_1,286,Adv,0.19020662326634588,0.2226385636221702,105,6405
2_1_1,286,Ele,0.20109252304540798,0.21558704453441296,104,5928
2_1_1,287,Adv,0.2389937106918239,0.24651162790697675,105,4515
2_1_1,287,Ele,0.23945335710041593,0.2703296703296703,104,3640
2_1_1,288,Adv,0.34610472541507026,0.3054421768707483,105,1470
2_1_1,288,Ele,0.35988620199146515,0.28846153846153844,104,1456
2_1_2,289,Adv,0.16666666666666666,0.18214285714285713,105,3360
2_1_2,289,Ele,0.1761045426260112,0.17548076923076922,104,3328
2_1_2,290,Adv,0.26934306569343064,0.2870748299319728,105,2940
2_1_2,290,Ele,0.27155824508320725,0.2724358974358974,104,2808
2_1_2,291,Adv,0.2964352720450281,0.21666666666666667,105,1260
2_1_2,291,Ele,0.30751708428246016,0.21794871794871795,104,1248
2_1_2,292,Adv,0.22142857142857142,0.16158730158730158,105,3150
2_1_2,292,Ele,0.38461538461538464,0.3192307692307692,104,520
2_1_2,293,Adv,0.2959016393442623,0.2560846560846561,105,2835
2_1_2,293,Ele,0.29234629861982436,0.24392712550607287,104,1976
2_1_3,294,Adv,0.19292604501607716,0.2508741258741259,104,1144
2_1_3,294,Ele,0.19816272965879264,0.23253968253968255,105,1260
2_1_3,295,Adv,0.20308483290488433,0.20625,104,4160
2_1_3,295,Ele,0.23148869836321123,0.2336996336996337,105,2730
2_1_3,296,Adv,0.2864693446088795,0.22465034965034966,104,2288
2_1_3,297,Adv,0.22192513368983957,0.2089160839160839,104,3432
2_1_3,297,Ele,0.2691149909692956,0.22380952380952382,105,3570
2_1_4,298,Adv,0.18364312267657992,0.17349498327759197,104,2392
2_1_4,298,Ele,0.14261744966442952,0.18333333333333332,105,840
2_1_4,299,Adv,0.19667013527575442,0.14514652014652016,104,2184
2_1_4,299,Ele,0.18076923076923077,0.1657142857142857,105,2100
2_1_4,300,Adv,0.3343108504398827,0.22596153846153846,104,832
2_1_4,300,Ele,0.3605263157894737,0.27380952380952384,105,840
2_1_4,301,Adv,0.31932773109243695,0.25854700854700857,104,936
2_1_4,302,Adv,0.208,0.14903846153846154,104,624
2_1_4,303,Adv,0.30239099859353025,0.1842948717948718,104,1872
2_1_4,304,Adv,0.23310479921645447,0.18543956043956045,104,2184
2_1_4,304,Ele,0.258266309204647,0.21038961038961038,105,2310
2_1_4,305,Adv,0.27261092150170646,0.18301825293350718,104,6136
2_1_4,305,Ele,0.2125,0.15495495495495495,105,3885
2_1_5,306,Adv,0.17155034629728289,0.1696985446985447,104,3848
2_1_5,306,Ele,0.22136953955135774,0.21935483870967742,105,3255
2_1_5,307,Adv,0.3067226890756303,0.32092257001647445,104,3035
2_1_5,307,Ele,0.24669909659485753,0.2673992673992674,105,2730
2_1_5,308,Adv,0.19128329297820823,0.2012820512820513,104,1560
2_1_5,308,Ele,0.31758957654723124,0.3457142857142857,105,1050
2_1_5,309,Adv,0.2697095435684647,0.2381993006993007,104,2288
2_1_5,309,Ele,0.24919441460794844,0.2708994708994709,105,1890
2_1_5,310,Adv,0.3199152542372881,0.3081293706293706,104,2288
2_1_5,310,Ele,0.3008048289738431,0.3383219954648526,105,2205
2_1_5,311,Adv,0.33146853146853145,0.30528846153846156,104,1664
2_1_5,311,Ele,0.3029925187032419,0.30952380952380953,105,1680
2_1_6,312,Adv,0.19642857142857142,0.28304761904761905,105,2625
2_1_6,312,Ele,0.22239146991622238,0.3145032051282051,104,2496
2_1_6,313,Adv,0.23443037974683545,0.2453781512605042,105,3570
2_1_6,313,Ele,0.21815889029003782,0.25686813186813184,104,1456
2_1_6,314,Adv,0.20594965675057209,0.15978835978835979,105,1890
2_1_6,314,Ele,0.26356589147286824,0.1778846153846154,104,624
2_1_6,315,Adv,0.20885801128962223,0.20547619047619048,105,4200
2_1_6,315,Ele,0.22493506493506493,0.18822115384615384,104,4160
2_1_6,316,Adv,0.26320501342882724,0.24675324675324675,105,2310
2_1_6,316,Ele,0.2440041710114703,0.23237179487179488,104,1872
2_2_1,317,Adv,0.20795107033639143,0.36538461538461536,104,416
2_2_1,317,Ele,0.14545454545454545,0.2920634920634921,105,315
2_2_1,318,Adv,0.23634204275534443,0.2081447963800905,104,1768
2_2_1,318,Ele,0.2160919540229885,0.23154761904761906,105,1680
2_2_1,319,Adv,0.1881720430107527,0.25,104,312
2_2_1,319,Ele,0.216,0.31666666666666665,105,420
2_2_1,320,Adv,0.2775377969762419,0.2403846153846154,104,2080
2_2_1,320,Ele,0.32413793103448274,0.3678571428571429,105,1680
2_2_1,321,Adv,0.20105820105820105,0.15576923076923077,104,520
2_2_1,321,Ele,0.2729591836734694,0.25502645502645505,105,945
2_2_1,322,Adv,0.31002331002331,0.280982905982906,104,936
2_2_1,322,Ele,0.2562814070351759,0.21904761904761905,105,840
2_2_1,323,Adv,0.23404255319148937,0.1978021978021978,104,728
2_2_1,323,Ele,0.25936599423631124,0.26258503401360545,105,735
2_2_1,324,Adv,0.28102189781021897,0.22469635627530365,104,1976
2_2_1,324,Ele,0.2417695473251029,0.24226190476190476,105,1680
2_2_1,325,Adv,0.2925642807505212,0.24287749287749288,104,2808
2_2_1,325,Ele,0.2618883528600965,0.2705467372134039,105,2835
2_2_2,326,Adv,0.1994459833795014,0.18803418803418803,104,2808
2_2_2,326,Ele,0.15535097813578827,0.19183673469387755,105,1470
2_2_2,327,Adv,0.32629558541266795,0.256993006993007,104,1144
2_2_2,327,Ele,0.26874115983026875,0.26666666666666666,105,1575
2_2_2,328,Adv,0.24610051993067592,0.2419871794871795,104,1248
2_2_2,328,Ele,0.2936746987951807,0.32234432234432236,105,1365
2_2_2,329,Adv,0.2718832891246684,0.222165991902834,104,1976
2_2_2,329,Ele,0.1919406150583245,0.19448621553884712,105,1995
2_2_2,330,Adv,0.36738703339882123,0.32342657342657344,104,1144
2_2_2,330,Ele,0.3486646884272997,0.3413919413919414,105,1365
2_2_2,331,Adv,0.32558139534883723,0.26573426573426573,104,1144
2_2_2,331,Ele,0.27984344422700586,0.2714285714285714,105,1050
2_2_2,332,Adv,0.32595573440643866,0.2419871794871795,104,1248
2_2_2,332,Ele,0.26953748006379585,0.30735930735930733,105,1155
2_2_2,333,Adv,0.29929742388758784,0.2536538461538462,104,5200
2_2_2,333,Ele,0.26832641770401106,0.2111801242236025,105,4830
2_2_3,334,Adv,0.2177121771217712,0.2403846153846154,104,416
2_2_3,335,Adv,0.2799712849964106,0.31054131054131057,104,2808
2_2_3,335,Ele,0.2099023709902371,0.34699792960662523,105,2415
2_2_3,336,Adv,0.2558922558922559,0.33076923076923076,104,520
2_2_3,336,Ele,0.20797720797720798,0.2914285714285714,105,525
2_2_3,337,Adv,0.26222222222222225,0.2247596153846154,104,1664
2_2_3,337,Ele,0.2734553775743707,0.2711484593837535,105,1785
2_2_3,338,Adv,0.25054704595185995,0.2806776556776557,104,2184
2_2_3,338,Ele,0.2673702726473175,0.2662337662337662,105,2310
2_2_3,339,Adv,0.3146148308135349,0.2639257294429708,104,3016
2_2_3,339,Ele,0.2797335870599429,0.28671679197994987,105,1995
2_2_4,340,Adv,0.19656992084432717,0.3580952380952381,105,1050
2_2_4,340,Ele,0.20244716351501668,0.29945054945054944,104,1456
2_2_4,341,Adv,0.3179916317991632,0.48027210884353744,105,735
2_2_4,341,Ele,0.33906633906633904,0.3557692307692308,104,832
2_2_4,342,Adv,0.33595113438045376,0.3912087912087912,105,4095
2_2_4,342,Ele,0.31846259437199725,0.28777472527472525,104,2912
2_2_5,343,Adv,0.13179190751445086,0.20673076923076922,104,1456
2_2_5,343,Ele,0.1697645600991326,0.22928994082840237,104,1352
2_2_5,344,Adv,0.2827476038338658,0.29407051282051283,104,1248
2_2_5,344,Ele,0.3024054982817869,0.2764423076923077,104,1248
2_2_5,345,Adv,0.31857318573185733,0.3092948717948718,104,1872
2_2_5,345,Ele,0.2922374429223744,0.28028846153846154,104,2080
2_2_5,346,Adv,0.2083780880773362,0.20384615384615384,104,2080
2_2_5,347,Adv,0.2489451476793249,0.27163461538461536,104,416
2_2_5,347,Ele,0.3050847457627119,0.21901709401709402,104,936
2_2_5,348,Adv,0.3202614379084967,0.2644230769230769,104,624
2_2_5,348,Ele,0.16210045662100456,0.12419871794871795,104,1248
2_2_5,349,Adv,0.1696969696969697,0.29134615384615387,104,1040
2_2_5,349,Ele,0.2817796610169492,0.3105769230769231,104,1040
2_2_5,350,Adv,0.2534965034965035,0.27003205128205127,104,1248
2_2_5,351,Adv,0.30097087378640774,0.24759615384615385,104,1248
2_2_5,352,Adv,0.2846715328467153,0.21474358974358973,104,312
2_2_5,353,Adv,0.250996015936255,0.24102564102564103,104,1560
2_2_5,353,Ele,0.25287356321839083,0.22884615384615384,104,1560
2_2_5,354,Adv,0.34311224489795916,0.27944711538461536,104,1664
2_2_5,354,Ele,0.386066763425254,0.31850961538461536,104,1664
2_2_6,355,Adv,0.1983273596176822,0.27472527472527475,105,1365
2_2_6,355,Ele,0.1509090909090909,0.3016826923076923,104,832
2_2_6,356,Adv,0.2631578947368421,0.2992063492063492,105,1260
2_2_6,356,Ele,0.2632978723404255,0.2668269230769231,104,832
2_2_6,357,Adv,0.26390870185449355,0.2549450549450549,105,1365
2_2_6,357,Ele,0.2747826086956522,0.2529585798816568,104,1352
2_2_6,358,Adv,0.2342857142857143,0.18639455782312925,105,735
2_2_6,358,Ele,0.37751004016064255,0.2387820512820513,104,624
2_2_6,359,Adv,0.27505827505827507,0.26296296296296295,105,1890
2_2_6,359,Ele,0.30927835051546393,0.27736686390532544,104,1352
2_2_6,360,Adv,0.2125874125874126,0.2315018315018315,105,1365
2_2_6,360,Ele,0.2836065573770492,0.24778106508875739,104,1352
2_2_6,361,Adv,0.28444444444444444,0.24642857142857144,105,840
2_2_6,361,Ele,0.4115942028985507,0.2692307692307692,104,832
2_3_1,362,Adv,0.12172774869109948,0.1338757396449704,104,1352
2_3_1,362,Ele,0.11538461538461539,0.10842490842490843,105,1365
2_3_1,363,Adv,0.26970317297850566,0.24366791744840524,104,4264
2_3_1,363,Ele,0.2304743651173934,0.23904761904761904,105,4200
2_3_1,364,Adv,0.2304747320061256,0.26246438746438744,104,2808
2_3_1,364,Ele,0.25457007447528773,0.2857142857142857,105,3255
2_3_1,365,Adv,0.3107344632768362,0.21901709401709402,104,936
2_3_1,366,Adv,0.22857142857142856,0.19751602564102563,104,2496
2_3_1,366,Ele,0.28305235137533274,0.21944444444444444,105,2520
2_3_1,367,Adv,0.28225806451612906,0.2042124542124542,104,2184
2_3_1,367,Ele,0.22135416666666666,0.17792207792207793,105,2310
2_3_2,368,Adv,0.1997414350355527,0.19292803970223324,104,3224
2_3_2,368,Ele,0.20761245674740483,0.1987711213517665,105,3255
2_3_2,369,Adv,0.27100271002710025,0.1997863247863248,104,936
2_3_2,370,Adv,0.22128556375131717,0.1818561872909699,104,2392
2_3_2,370,Ele,0.27435387673956263,0.24155844155844156,105,1155
2_3_2,371,Adv,0.2109004739336493,0.2069838056680162,104,1976
2_3_2,371,Ele,0.2934472934472934,0.28444444444444444,105,1575
2_3_2,372,Adv,0.2708498808578237,0.25240384615384615,104,2496
2_3_2,372,Ele,0.3295081967213115,0.34523809523809523,105,1260
2_3_2,373,Adv,0.2857142857142857,0.22809490251350717,104,4257
2_3_2,373,Ele,0.2730030333670374,0.2745578231292517,105,3675
2_3_3,374,Adv,0.21205098493626884,0.2556547619047619,105,3360
2_3_3,374,Ele,0.21662852784134248,0.2702991452991453,104,2808
2_3_3,375,Adv,0.3053968253968254,0.39537414965986395,105,3675
2_3_3,375,Ele,0.2941585535465925,0.33653846153846156,104,3120
2_3_3,376,Adv,0.2916666666666667,0.43555555555555553,105,3150
2_3_3,377,Adv,0.3607843137254902,0.28809523809523807,105,1260
2_3_3,378,Adv,0.27100723427935447,0.22251082251082252,105,4620
2_3_3,378,Ele,0.23908794788273616,0.2001039501039501,104,3848
2_3_4,379,Adv,0.1681159420289855,0.201417004048583,104,1976
2_3_4,379,Ele,0.13813229571984437,0.19523809523809524,105,1890
2_3_4,380,Adv,0.2516087516087516,0.24717194570135748,104,3536
2_3_4,380,Ele,0.2825322391559203,0.33206349206349206,105,1575
2_3_4,381,Adv,0.20575022461814915,0.19648829431438128,104,2392
2_3_4,381,Ele,0.33253873659118,0.3404761904761905,105,1680
2_3_4,382,Adv,0.26783625730994154,0.2152777777777778,104,1872
2_3_4,382,Ele,0.16689847009735745,0.14725274725274726,105,1365
2_3_4,383,Adv,0.2605210420841683,0.20576923076923076,104,1040
2_3_4,383,Ele,0.1332312404287902,0.10634920634920635,105,1260
2_3_4,384,Adv,0.21222222222222223,0.12416387959866221,104,2392
2_3_4,384,Ele,0.20262096774193547,0.14335839598997493,105,1995
2_3_4,385,Adv,0.3060428849902534,0.2219551282051282,104,1248
2_4_1,386,Adv,0.22210918955578163,0.2454469507101086,105,5985
2_4_1,386,Ele,0.2010454362685967,0.21323529411764705,104,5304
2_4_1,387,Adv,0.2713903743315508,0.272,105,2625
2_4_1,387,Ele,0.3353658536585366,0.27129120879120877,104,1456
2_4_2,388,Adv,0.21199244570349388,0.2546938775510204,105,3675
2_4_2,388,Ele,0.2316538882803943,0.25919388055310383,103,3399
2_4_2,389,Adv,0.23143631436314363,0.25846560846560845,105,3780
2_4_2,389,Ele,0.20278330019880716,0.2115695792880259,103,2472
2_4_2,390,Adv,0.34344827586206894,0.31564625850340133,105,1470
2_4_2,390,Ele,0.40384615384615385,0.3368185212845407,103,1339
2_4_3,391,Adv,0.202209414024976,0.3057644110275689,105,3990
2_4_3,391,Ele,0.1946564885496183,0.29877857813968056,103,3193
2_4_3,392,Adv,0.3069679849340866,0.40307219662058374,105,3255
2_4_3,392,Ele,0.28437917222963954,0.3149271844660194,103,1648
2_4_3,393,Adv,0.28487518355359764,0.25054945054945055,105,1365
2_4_3,393,Ele,0.335042735042735,0.280806572068708,103,1339
2_4_3,394,Adv,0.3587710604558969,0.32280701754385965,105,1995
2_4_3,394,Ele,0.36777777777777776,0.3316300459887583,103,1957
2_4_4,395,Adv,0.19382504288164665,0.2814285714285714,105,4200
2_4_4,395,Ele,0.2648305084745763,0.30450132391879964,103,4532
2_4_4,396,Adv,0.24843260188087773,0.2865079365079365,105,2520
2_4_4,396,Ele,0.297,0.3305383936451898,103,2266
2_4_4,397,Adv,0.24651457541191382,0.24126984126984127,105,3150
2_4_4,397,Ele,0.338389731621937,0.28819621870209505,103,1957
2_4_5,398,Adv,0.1709346991037132,0.210124826629681,103,2884
2_4_5,398,Ele,0.17063020214030916,0.18608058608058609,105,2730
2_4_5,399,Adv,0.2850423330197554,0.2835760517799353,103,2472
2_4_5,399,Ele,0.2026431718061674,0.22083333333333333,105,1680
2_4_5,400,Adv,0.22118742724097787,0.23986293546544832,103,1751
2_4_5,400,Ele,0.24129930394431554,0.3074829931972789,105,735
2_4_5,401,Adv,0.1957720588235294,0.1610032362459547,103,2472
2_4_5,401,Ele,0.15095729013254786,0.15677655677655677,105,2730
2_4_5,402,Adv,0.3484646194926569,0.30032362459546924,103,1545
2_4_5,402,Ele,0.31496881496881496,0.31851851851851853,105,1890
2_4_6,403,Adv,0.1654320987654321,0.18222554144884243,103,1339
2_4_6,403,Ele,0.17170731707317075,0.21428571428571427,105,1890
2_4_6,404,Adv,0.22639362912400454,0.22060409924487595,103,1854
2_4_6,404,Ele,0.24158415841584158,0.2557142857142857,105,2100
2_4_6,405,Adv,0.2716627634660422,0.2837108953613808,103,927
2_4_6,405,Ele,0.24096385542168675,0.24126984126984127,105,1260
2_4_6,406,Adv,0.32,0.31607335490830635,103,2781
2_4_6,406,Ele,0.258125,0.3076190476190476,105,3150
2_4_7,407,Adv,0.23130434782608697,0.32789115646258504,105,2940
2_4_7,407,Ele,0.2001321003963012,0.2749653259361997,103,2884
2_4_7,408,Adv,0.30426356589147285,0.272108843537415,105,2205
2_4_7,408,Ele,0.3021223470661673,0.2896440129449838,103,1854
2_4_7,409,Adv,0.25141562853907135,0.24313725490196078,105,1785
2_4_7,409,Ele,0.3159509202453988,0.23179611650485438,103,824
2_4_7,410,Adv,0.22941176470588234,0.18253968253968253,105,1890
2_4_7,411,Adv,0.2931833223031105,0.25161290322580643,105,3255
2_4_7,411,Ele,0.21495327102803738,0.19174757281553398,103,2884
2_5_1,412,Adv,0.15947712418300652,0.1502849002849003,104,2808
2_5_1,412,Ele,0.12233285917496443,0.11904761904761904,105,2520
2_5_1,413,Adv,0.2715827338129496,0.21428571428571427,104,2184
2_5_1,414,Adv,0.2841225626740947,0.22939560439560439,104,728
2_5_1,415,Adv,0.20875,0.19791666666666666,104,3744
2_5_1,415,Ele,0.20903361344537816,0.19871299871299872,105,3885
2_5_1,416,Adv,0.30917592051431914,0.2527834008097166,104,3952
2_5_1,416,Ele,0.30606209955643177,0.306265664160401,105,3990
2_5_2,417,Adv,0.1874074074074074,0.1773872679045093,104,3016
2_5_2,417,Ele,0.1592,0.15396825396825398,105,2520
2_5_2,418,Adv,0.18598382749326145,0.14002403846153846,104,1664
2_5_2,418,Ele,0.21462264150943397,0.15873015873015872,105,945
2_5_2,419,Adv,0.20652173913043478,0.16964285714285715,104,1456
2_5_2,420,Adv,0.25933609958506226,0.2400841346153846,104,3328
2_5_2,420,Ele,0.2581438229870928,0.2785714285714286,105,3360
2_5_2,421,Adv,0.31037037037037035,0.34763313609467456,104,2704
2_5_2,422,Adv,0.2862190812720848,0.2342032967032967,104,1456
